X,Y
590082,234367
581790,259649
653492,31411
624142,124633
614641,154675
611121,165025
606270,180283
605161,183128
525591,437798
606279,178353
638715,73535
586605,240469
617524,138058
638520,69232
596032,206588
606890,170214
589161,228240
653965,13298
568830,292472
654197,5853
644628,30716
631991,72629
567226,292434
600490,178416
611754,138448
560213,313352
587834,217755
536636,394794
580171,243828
625473,80939
603233,156860
566710,285817
623627,79838
613545,115663
611369,123195
634995,36138
547728,349879
535468,394213
640888,11109
633142,36965
610549,116903
614548,100330
566168,277446
588097,196034
631283,34188
591011,183499
610848,109151
637297,9838
604920,129198
630226,32903
566663,272228
632334,23579
602120,137487
591975,175593
570837,254671
576787,229853
514544,468074
617618,67262
608018,101048
624248,36742
620622,47886
609924,90012
552337,317235
570772,239050
607501,90283
624670,20559
614943,59871
587281,169576
552251,312263
588443,164288
597781,123958
621548,24136
599556,112772
561650,269878
545566,336459
605702,85739
534933,380033
588018,157093
589437,151005
576600,204790
564706,253425
610141,61635
615407,32632
566390,241654
543517,339621
586099,156464
603166,80789
566246,239727
558028,274669
613346,32566
613283,31616
614805,24624
611625,33036
563267,245692
598452,86567
616168,3285
599394,77825
527890,401002
547722,309455
597136,80663
533521,373879
555701,271115
570705,201475
563278,234788
525304,410836
574485,179944
610659,9702
593596,87582
587472,116230
583972,132332
598975,60797
572174,186277
610302,4475
583519,131120
582140,136918
607776,13752
602768,37427
552906,276060
563260,224829
563517,223444
564641,216135
598238,51737
585300,110728
577656,147186
536745,349009
582541,122423
563594,216027
552783,266932
573406,161615
580552,125427
583569,107304
554512,254229
535061,352553
598861,23914
565564,193964
580789,110410
529662,377163
520056,427050
586649,76041
582031,97589
524947,400332
563534,193888
564493,188291
591705,42810
542550,305543
567720,170748
552568,249963
594530,21356
542630,301175
553757,240134
573650,130583
592025,28224
585457,62808
595900,4124
565568,170967
591905,19184
581007,77586
535483,334307
588096,33384
568371,145450
586446,41241
588970,25323
554122,224194
550825,242092
551842,234968
553900,221021
589650,11350
569507,122967
518914,423576
548527,244875
588077,6054
578913,60623
551956,221110
581634,40371
518769,422596
581229,38105
560343,166585
578625,53640
522319,399864
585523,7335
576906,60390
555222,191129
581721,23311
577436,45744
520704,407136
579892,29083
537510,298137
580899,18120
558921,159307
547305,231005
580388,13355
522375,393293
555199,175846
525090,372110
577927,13840
568647,75921
569803,61522
565199,92636
577684,4249
540251,259755
542228,240640
569042,44433
547753,195941
573762,5169
551130,170759
553270,154085
541476,238490
560292,97703
540207,246765
564592,64679
560328,95817
558169,111659
558636,107891
566842,43029
552114,149519
548101,179142
545130,201452
522042,377633
564299,50546
512398,451343
522547,372410
528362,325935
566204,28128
558138,90333
515196,428203
557348,93410
547158,169742
558345,77212
534381,270149
558681,72288
556091,91288
536606,248773
555768,88633
545011,175654
525608,337147
559016,56612
546384,160835
545375,167474
536063,246330
528174,312312
541571,197298
536112,242808
545883,157132
514508,427331
533195,261625
548342,126287
552610,85079
540582,188071
536192,227305
520060,373349
540409,184099
553413,58508
557148,21707
547915,107879
548268,103484
522286,347246
548962,92437
557675,8221
554527,35256
516702,394054
540900,150817
541156,147342
543856,120096
548797,62518
526627,288487
525807,294940
546968,73617
540137,144615
518640,364369
534127,191853
531091,224805
539661,127635
545894,49740
520837,333334
519678,345611
542461,84193
541528,93929
548414,10680
526842,256448
529313,225705
544275,46452
535866,142818
540934,67982
540212,76693
538415,93373
536082,116875
532699,159669
527305,227504
532915,151507
513875,394687
522868,272007
520061,307923
527349,206927
536199,80818
539344,13641
529676,152058
532707,104217
524866,220051
533705,86341
532645,98660
529184,149171
517558,321251
537514,533
521309,243932
512842,385743
518067,295772
516440,321699
508331,461040
507243,479998
523375,194890
530478,61698
526366,131905
526661,125738
514785,341736
522942,192800
510012,426235
527065,89066
525640,110158
512759,365582
525192,113795
514595,324329
516143,287184
528145,31264
516617,273524
522643,141754
519550,207831
510129,411744
526227,53835
517814,237787
522834,123661
509613,420240
519621,191590
527329,10565
517569,234282
523858,84083
525498,40262
519564,168628
519368,170321
522603,73572
519115,163220
524108,25432
518042,176871
523431,9216
520011,79265
512507,296218
518791,94234
516976,151802
519521,50145
520255,11396
514007,222885
517847,61585
513713,207386
509801,350177
513072,200748
515549,92612
517450,131
512405,217795
509598,342554
515631,45723
511959,216709
514413,72619
514315,69693
514691,49407
509625,301086
513898,16506
510818,203491
508929,318099
512759,64759
511951,114660
510557,182371
509353,260241
512458,27501
509886,200765
508721,291874
510551,118499
509920,159207
508948,241382
508828,249363
508945,208760
509876,114260
510031,68824
508079,257908
508985,125983
507039,372329
509208,85990
506378,452289
508645,63252
508617,20189
508494,37827
507073,303708
507861,85209
507832,12508
507219,146306
507047,157521
506210,399999
506526,69821
505953,137850
505869,132584
505210,188255
504547,11254
504503,98810
504049,136815
503562,104874
502827,105464
503576,203580
505134,403253
502159,105119
502914,196705
502142,177581
502297,191669
500518,50369
500891,82301
500181,63941
501997,215106
498778,9869
499187,39377
504138,375988
498379,55184
501553,245875
497310,55630
498948,144454
501292,276718
501867,306156
500628,253938
498764,169688
502392,339483
496506,86319
496772,118289
499034,216952
496413,142038
493623,43714
500398,293312
495050,101430
496179,142668
501679,348070
494522,102802
503960,429364
494965,125424
492598,48993
496610,191048
493679,109430
503136,411195
490976,45407
496711,219472
493883,163515
489181,39603
487951,9903
487255,9227
502016,395341
501469,381357
487054,11935
487241,26527
486247,6715
491471,142176
493872,208058
498141,313427
485064,10102
490479,145832
489466,138958
495355,271805
486742,92663
488526,144145
484155,58750
488647,149355
496390,306771
485604,101941
488528,163195
489427,180592
481309,39418
483995,101354
489067,198515
480610,59932
485190,143283
494579,305038
484859,139634
482817,107675
486487,171529
486532,184793
489223,228438
476113,16646
494833,321663
481388,108117
477878,61779
485074,174248
474936,27771
474446,29723
487947,232649
474279,38758
482890,163998
483477,173948
485608,204942
481911,156434
479716,125345
475103,62075
482288,166883
498039,391535
480609,156716
494342,347190
470387,34416
490496,297413
483860,211126
468282,14487
491816,320450
470619,52652
484548,240717
485819,256438
485683,261082
469240,74088
471709,105518
464212,20255
473208,124451
463011,7876
463595,14878
480633,222290
474344,154091
472705,136397
484939,270826
490843,338509
467055,88445
470416,125480
492664,362095
488824,322832
460789,35781
484687,284500
486245,300898
484903,288756
460157,41078
482627,269687
487782,320500
489659,339372
478821,234002
469141,139890
464856,101292
466267,116229
470271,163781
465516,123806
463344,104889
453763,22425
461090,93455
487465,335175
458479,78531
462436,115047
456578,65051
460807,103607
487729,340071
476973,250232
459250,100055
448135,5492
493262,391618
498531,436564
469769,195632
453528,61260
459219,111176
451356,46615
477571,264996
490810,380267
450504,64144
451088,69763
460996,148258
471950,234937
443941,18102
446343,39080
462792,167068
447936,56413
473706,254452
479179,297299
450342,80431
475467,270476
447568,63574
495834,424186
439271,2538
473636,259283
463303,185110
493976,411620
444724,64796
442060,48930
462253,192168
437257,19780
466042,223377
475659,292524
478741,313636
475469,293443
445285,90709
463926,218158
451517,138149
443418,86653
439339,63249
461212,208761
439968,75822
442893,95719
456600,185203
457224,189482
434214,47656
444782,118229
428904,19274
474262,305002
442779,111462
465259,249998
454338,183139
458922,213424
497089,446170
439650,98579
465033,253575
448532,155248
460833,230736
447285,150025
427626,35133
424342,15907
430944,62392
455443,205611
478251,339073
454131,200442
466680,273092
462039,247693
479898,350916
430865,76509
462043,252839
418539,8241
471780,309279
427181,61771
455017,216937
436148,117531
432696,99945
423579,51671
430399,88993
441651,151750
461293,260473
420246,42122
439597,148040
445340,179249
504799,493888
411985,7804
440871,160860
428716,97808
419169,48304
411670,10454
476950,350543
445349,187878
459414,262151
410555,13474
435123,138875
424749,85994
472308,329419
456243,248419
414958,43177
463530,287373
434372,142521
447185,207763
437536,162889
422395,88325
449371,221269
407099,16743
437209,164100
430607,132983
405925,14206
424897,107406
481402,381997
467980,317786
478763,370760
426624,124052
420758,97675
446699,222433
435468,170179
462468,296893
401320,18710
446840,229741
406955,49545
413972,82985
420862,116011
448632,241830
463581,310340
466025,321623
412320,81727
428746,157214
444153,225888
404974,54028
408858,74185
403466,50786
411815,90439
445696,238284
389911,434
403928,64411
401488,54853
407849,82272
393469,21180
388522,3755
431123,183902
460749,310380
415104,119363
431719,189046
462518,318203
411124,104816
413883,118975
467823,342721
424902,166250
495537,457496
472067,361515
417533,139397
409795,109598
405294,91413
445744,256463
382725,7585
388294,31805
474264,374051
385925,22600
381876,8722
436530,225678
407040,112228
450141,281287
395291,69277
389009,45072
482502,408922
418327,159311
389162,46070
420561,169298
441374,250067
450199,284428
433572,220430
396470,77756
457978,315483
384082,33651
436650,236065
394293,75555
478402,395943
377920,17621
391602,70283
390165,67677
443099,265980
386738,57455
386385,57243
421873,190042
373867,15812
401296,118010
373601,18529
418221,182377
460213,336153
479797,406552
462711,345496
451271,304909
474949,389918
382342,61230
376477,44002
379258,54498
436127,255315
369113,21532
433292,246036
386121,85512
394074,115220
418014,198406
430264,241854
457836,336307
429663,241050
453933,324320
384386,89851
391916,115418
446204,299019
445899,299624
378109,75575
399106,145703
376841,72125
424126,229344
467177,372190
370364,53734
375185,70199
369029,52353
397253,144706
354831,6600
380960,92599
405956,174333
364625,41782
381185,98278
408372,186159
484602,431551
404834,175835
385664,115767
396288,150315
357292,26190
406278,182932
463122,364887
396500,156745
357635,34848
419715,231116
417759,225320
379992,109038
350383,18091
395578,158665
376913,101815
482878,429043
358704,46378
368344,78282
457540,352232
431748,274706
363798,68227
372947,96723
411821,214857
359125,55315
439388,299201
378288,115512
342966,9465
426568,261386
358287,56174
386643,141824
399978,182209
342049,9028
418664,239480
361160,69749
410881,218086
360417,68714
379004,124049
395907,177756
343896,25660
396735,180426
415034,234181
364840,87621
351898,52740
365898,94213
367187,98041
346064,36825
405755,210622
345559,37283
358883,76553
339471,23310
363903,93395
501938,488759
402580,207571
349982,59109
379450,142921
402933,209349
433722,296365
373017,125531
333339,14149
365439,104771
408798,227167
330899,8528
429596,285916
480673,429303
434268,299622
467455,393525
435375,305480
407109,227478
428349,286176
377248,145937
408081,233407
417010,258181
356668,94205
391708,189784
413477,249340
401066,216372
327292,17161
346728,70067
446597,341092
404080,227568
370334,138279
364801,123786
440878,327276
351988,92566
470405,406223
318687,7026
441047,329869
398957,219448
399775,222244
463130,388355
422263,282123
325298,30634
396679,216459
403420,234248
320975,20864
340513,71853
324089,29946
318329,15455
415120,266217
445496,344890
404185,240020
346925,93714
349215,99653
361263,130901
349572,102954
334583,65330
371118,159887
394087,218638
399346,232607
379279,182247
332954,65945
370795,161015
349118,106638
331938,63611
407493,253446
389650,208927
334737,71560
446482,351641
421141,288385
437114,328621
415729,275967
408326,258098
351802,118567
345269,102437
330985,67399
355775,129302
311453,22208
394120,225569
319961,43985
303855,5462
353299,126655
306414,15541
319519,47670
319960,49320
471919,417779
307545,20292
364306,158041
375105,184922
331732,80417
479851,437517
368430,171620
299999,8387
365484,165772
308250,30608
344782,117446
425328,308862
427408,314086
455268,380305
469999,415576
363439,164514
331005,88129
383032,211649
319297,62967
356099,149786
358880,158435
372684,190555
289793,868
329346,92714
458584,391148
465225,406672
321542,77236
308414,47812
360267,166597
366727,181720
413695,289377
408904,278894
343694,130675
326963,93286
371157,194176
371758,195712
297928,28549
308084,53550
284369,624
284550,1274
311054,61593
304964,48086
374505,204858
285089,7146
437209,346873
309017,61776
382713,226413
403250,273262
360754,180033
315496,81349
355902,170483
416085,303574
375630,216706
309075,72492
471496,425723
306598,69029
334682,130633
448133,375615
466107,414593
346756,157858
364943,197124
342778,149825
410323,295109
276168,7357
382294,235173
371935,213276
309017,78641
479054,442741
333675,132212
370711,211352
357068,182280
430500,339927
299776,62931
396869,269353
369618,211781
480643,446770
400547,277644
281846,28193
292068,50659
296893,62297
405760,290672
372040,220209
281861,31692
417209,314842
302316,79701
351006,181075
285641,46578
363944,208084
404919,292457
400611,283974
385535,253031
460997,408112
269060,14929
401121,286067
292823,65463
465167,417734
339281,162804
372944,231060
421366,329546
367339,220471
477720,443356
337137,160460
266490,18463
281112,47918
356710,200136
408538,304694
481325,451163
379012,247588
422694,334750
256856,6437
265115,25722
335964,165537
354113,201735
272176,40764
358147,210539
360832,216785
357466,211381
333560,165722
289888,81624
299545,100400
282389,68326
260464,26727
434199,361932
300226,103530
284842,74055
393591,283784
302216,107844
324855,151471
326899,156685
316096,136569
331063,166504
385167,270226
337079,178975
259286,32832
294895,100359
373128,248879
275151,63616
375980,254783
282610,78959
289668,93434
449544,394314
333475,177274
335984,182710
250006,23366
253343,29839
275795,72495
244188,14106
249899,27132
279164,82485
306488,133425
282300,89878
341389,198509
277665,82250
407858,320856
237789,10827
240730,16205
238317,12213
252946,40307
249251,34631
339918,199570
356714,230125
324437,172650
287870,106931
280039,93786
427633,359456
342831,207868
251818,45419
264086,67728
307484,145588
357780,236158
324088,176214
244357,34266
239555,26680
298996,132912
388849,292524
339316,204798
307940,149497
274185,90850
264088,74307
225916,9421
312268,161013
345192,218728
389035,296085
275258,98216
315091,168477
447895,399428
377478,277319
337634,208575
383403,288105
406609,328412
248218,54976
319744,178613
227046,18921
348408,228638
317794,176263
335528,206989
317291,175802
339725,214677
313943,170440
290148,130457
240749,46184
274423,105104
267622,94983
315033,175650
238291,45826
404978,330175
216259,13736
292014,141099
301946,157936
258675,85473
345749,231601
410705,340640
217204,16862
361159,258104
272705,110840
275559,115991
322876,194991
307138,168868
264887,98655
222781,30174
397859,321117
213572,16640
286537,137749
316227,187180
252765,82652
307229,172626
232831,51189
486418,468372
242188,69514
328103,210124
359993,262177
395454,320161
256237,93445
328429,211364
321502,200427
352620,251293
346583,241541
227185,48859
320667,200457
321420,201761
385249,305157
206614,16237
324808,207645
256431,97482
373629,286754
213966,29440
246630,83413
236146,66687
219894,40625
325793,211463
280479,138843
214289,32815
297968,167076
195112,2886
350052,251803
234963,69255
353441,257911
443442,401036
268442,123062
191824,2051
365490,277673
387362,312412
303502,179641
250190,95835
294003,165538
274490,135447
340670,240524
331509,226695
382722,307141
225484,61368
346790,251771
402136,338285
285500,157301
193664,14571
218764,55210
294332,172804
390249,321652
253353,110494
198525,25919
377738,302574
374153,298234
189767,15610
235729,86082
352028,264692
233045,82570
182785,6137
354875,269909
182667,7834
204871,42578
220164,67199
379806,309270
254309,119402
318560,216912
234962,91802
334133,241718
335454,243972
185698,18847
183003,14799
394776,333321
346850,261800
267594,144428
223065,78211
221580,76036
186152,24622
201764,49016
259604,135731
209704,62034
405890,352680
190566,34795
167406,1351
257397,134033
194409,42504
182951,25999
310531,213400
328951,240674
197254,47594
398801,343504
377401,312246
315911,222404
269917,156210
390045,331783
283751,177216
289898,186774
293528,193175
326642,241979
258926,144404
236561,112613
296995,199910
278322,173217
277741,174392
221729,94422
456761,430226
242366,125110
365707,300839
413975,369782
353808,284548
163335,14537
289807,195079
254851,145802
419118,377885
383048,327232
385041,330216
279593,181955
233423,117097
151583,2074
338489,265395
321536,241908
218394,97517
165665,23765
320262,240333
256644,151498
174296,36409
203138,76980
198838,71376
159856,17087
331378,256800
262387,161050
417412,377285
386155,333916
170401,34765
344889,276979
311903,231561
213321,95042
185094,56336
236450,128158
162581,26906
254275,153826
349836,285676
198547,78154
325356,252814
259721,163005
302902,222437
377615,324742
220714,110028
342948,277484
319730,245772
276213,186443
337244,270013
460589,438562
283389,196996
254778,158074
162793,33330
334062,266658
244326,145213
169355,43635
329355,260933
296339,216199
169056,43823
260465,167719
225728,120929
315023,241927
179785,59773
162515,37066
165016,40707
382750,334847
431474,400437
243709,148383
289388,210042
348574,289432
194128,83877
194553,84491
195764,86174
205478,99446
199072,91161
315148,246231
190118,80020
213696,112438
306971,236305
367166,316511
278305,198902
178894,67324
164014,47689
215191,115527
133129,7778
370544,321535
293096,219244
267125,185092
244631,155475
195348,90592
292579,219469
341632,284060
195885,92653
197549,95220
356782,304525
359687,308473
366284,317179
402786,365310
164893,53964
316959,253350
225138,133397
221985,129335
268943,191699
123462,3324
205972,110725
261397,183009
169658,65344
374094,329889
314919,253620
299192,233784
214775,125659
178928,79740
281323,211476
359328,311884
262413,187561
158430,54373
269685,198518
441034,417498
124664,13452
385761,347343
148799,45640
180489,86256
254289,180493
364672,320903
142889,40804
337678,287829
215504,133475
140579,39297
242743,168556
423796,396876
343431,295624
465974,450050
235596,160124
457146,439131
218344,139370
255706,186799
222468,145435
248596,178560
342132,295724
189704,105769
143658,48372
139073,42801
127436,28624
426753,401825
199510,118998
278726,217644
236611,165492
427685,403103
107579,6137
347953,304477
369836,331630
196467,116809
106977,6025
280278,221422
188585,108714
202537,126432
253683,189987
298982,246338
119286,25827
209714,137429
103771,9920
297330,246038
215989,147069
161525,80821
243184,180483
405940,378711
146237,62655
173225,95583
256382,197001
373914,340004
327092,283664
250818,191594
274696,220591
350951,313158
260205,203718
140008,59872
159448,84357
215711,152029
227070,165983
105610,20367
158264,83690
248181,192021
394165,366690
186032,118455
158638,86704
87478,2033
85433,106
272956,223738
238035,182509
237669,182187
365884,334384
184440,120275
312202,271476
163464,95788
123811,49052
317397,277839
299626,257220
466787,454317
135805,65070
112249,37757
261483,213569
208221,151104
200861,143331
276949,232445
356137,325240
91841,17084
183297,124935
102946,33750
227660,178612
92170,22022
272992,231195
270634,228744
177820,122417
363950,336850
107262,41520
121560,58131
225853,178361
383632,359872
306780,271950
78051,9998
140860,82040
195540,145028
210652,162528
81943,16058
106672,44347
127452,68205
75748,11159
191586,143167
215148,170641
78370,15982
79551,17411
225770,184204
260091,222970
125259,70812
337094,310156
174268,126724
387008,366556
170045,122430
335169,308415
112528,58309
392630,373195
63063,3363
232058,193269
341513,316179
104061,50198
229845,191584
284361,252610
316352,288395
388795,369440
218781,179533
473152,463849
129379,81456
198729,159630
110674,63077
191759,153305
187025,148595
173770,134473
109300,64106
288376,261412
134419,92762
129165,87163
132381,91101
96710,52113
56260,7927
135182,94725
181216,145104
408444,393776
68598,22556
181474,146230
252463,223746
67631,22632
225304,194794
61966,16993
191179,157843
242661,213958
160475,124627
48681,3361
136440,99887
169490,136050
242705,216584
250273,224945
269609,245955
92811,56002
44061,3646
411257,398735
318979,299882
259898,236532
191744,163583
52508,14479
160137,130077
344880,328709
164522,136434
301717,282830
59134,25179
298289,279654
95851,64642
57028,24040
393212,380864
210624,187263
202580,178811
55557,23333
147727,121096
233310,211737
50876,18611
142335,115581
70353,39794
43720,12033
53121,22869
164369,140319
94097,66346
72186,43347
360155,346814
273469,255654
335857,321704
59932,32597
47768,19876
324680,310570
56176,30160
164590,143976
354007,342395
46434,22592
122140,101483
119186,98434
233811,217747
107576,87034
95555,74684
139051,120122
165730,147878
110307,90752
250588,236158
379744,369853
174112,157620
63719,43756
69324,49604
157997,141179
152934,136144
131822,114608
91644,74446
345271,335545
169900,155666
177707,164312
60889,45784
85452,71247
257188,246768
99249,86000
163535,151521
285395,275736
104520,91517
238102,228256
50273,38000
176807,166928
18306,6524
118753,108462
105353,95286
26989,16678
232950,224781
47629,37687
262550,254699
81470,73602
120056,112882
233771,227105
108303,101229
130681,124023
319171,313297
112153,105884
241756,236069
81779,76056
55583,49916
130192,124720
121726,116461
280295,275066
148009,143044
442639,437263
151606,146956
376468,371328
22506,18951
259959,255722
221704,217743
11701,9044
68853,66356
372069,367552
189234,186189
21356,19646
65893,65012
47501,47229
139615,138549
18091,19094
136646,136274
119094,119619
444955,440481
40718,43196
211351,211893
346606,344418
222324,222901
112151,115573
150983,153550
264079,264102
63036,68391
415322,412136
182320,185068
337770,336830
16930,25106
32554,40906
185801,190109
381725,380317
215513,219819
72279,81452
236370,240153
124245,131970
84501,93674
351878,352241
17714,31612
19065,33108
100101,111679
174140,182822
31125,45918
266366,271151
181528,190206
338046,340360
73926,89334
58543,74730
4062,23054
263693,270138
89817,105198
324788,328395
290980,296308
17988,37098
220732,229927
298298,303587
100912,116706
323481,327645
112566,128066
131516,146578
24485,45476
241845,251081
202165,213750
311846,317473
248233,257730
285589,293804
400400,401505
125665,143937
38007,61836
394125,395688
391582,393306
253620,264324
9187,35973
12376,39179
81028,103535
123230,143219
167724,184828
30565,57251
171944,189659
183595,200513
15276,44158
388372,391242
73292,98740
63473,90212
119842,142549
315973,324428
19701,49985
293961,304257
3487,35762
129662,153228
248647,263523
128115,152651
85730,113673
110154,136299
318890,328492
155559,178346
241007,257035
77078,106602
133742,158816
121813,148433
110013,137653
34997,68978
71468,102605
255353,271014
284420,297668
46127,79802
89882,120000
10542,47516
175390,198387
206687,227128
90792,122184
25545,62747
237556,255936
96365,127494
402110,406006
118930,148725
175414,200847
10097,51071
36407,75142
421945,424413
329735,341209
471596,469432
93105,127622
96236,130457
47711,86971
305344,319496
193083,218278
127477,159432
14966,58252
248217,268611
425912,428543
87663,124767
231698,254546
103080,139578
39988,84785
157988,190322
60501,103743
458956,458632
41048,87167
293052,311476
159792,193295
44310,90936
54064,100482
80304,123751
452531,453235
268066,290168
134016,171969
220881,248854
52743,100670
90085,134303
234612,261591
83559,128693
249633,274946
70643,117780
111607,154720
245334,272818
293352,314770
40453,93873
47652,100264
19642,75947
36506,90997
60515,112348
18257,76006
162161,201309
61570,113894
215419,247910
63870,116794
105462,152936
243515,272768
68557,121319
1062,63039
85837,136847
179656,218063
235201,266430
250952,280057
47316,104318
209920,244837
195922,232775
373829,386422
340889,358150
121347,169116
163750,206191
91760,144390
121217,169944
244678,276058
45127,105226
123140,173215
42255,104339
328048,348538
187337,228523
359890,375971
240894,274543
85188,142290
138797,188277
154772,201998
54269,116625
114278,168475
276021,305862
230213,268057
141348,193546
152272,204177
37361,108126
442741,447759
109529,169929
20172,95810
119751,179345
1152,82602
376321,393186
240741,280985
166891,219953
429590,437342
197281,245402
67389,138812
38207,115073
270992,307008
30713,109685
151237,209663
338310,363207
69609,143193
440268,446713
116945,182730
90743,161363
106175,174034
183070,236871
69370,144062
70964,145377
44324,123711
169720,226348
458993,462264
45450,126179
163288,222493
75902,152200
184813,240464
151743,214115
381795,400203
292481,328371
6803,98246
274890,314364
144497,209361
185806,243007
182422,240458
288465,325694
51401,135794
30887,119438
137648,205071
68818,150044
228420,277996
15458,107839
112256,185356
145015,211580
129190,198923
131233,200696
43589,130852
18684,111018
153122,218723
139723,208480
435227,444192
30861,122873
133713,204756
152261,219568
114477,189760
81348,163614
173193,236672
242157,291425
242969,292226
190852,251320
119170,194921
37981,131148
185784,247937
215516,271927
198479,258551
197506,258167
265353,311509
435226,444988
76689,163810
235995,289205
75793,164056
64955,155702
14410,117140
100244,184225
210452,270269
103498,187082
207278,268277
297599,338784
401825,419678
350193,379716
256010,306696
199283,262985
170733,240994
34836,135918
1246,109954
60710,156718
165113,237484
274968,322414
49280,149271
87893,179007
127613,209844
381230,404906
137577,218415
59487,159513
51708,153616
14541,125482
390569,412481
112041,200311
21456,131438
197882,266192
127027,212546
244362,301720
82483,178764
201272,269232
52751,156590
29190,138719
310677,352441
308256,350802
114362,204423
125847,213333
55343,160247
62051,167281
154199,237224
251878,310338
76391,179023
35733,148738
95475,193563
46495,157203
227608,292603
78581,181465
106559,202596
17361,136185
67119,173435
268068,323595
160578,243805
109358,206442
323915,365534
378456,406149
284158,336958
341120,379637
274130,330741
247890,311603
381741,409580
245412,309916
147205,238392
119284,218011
171991,256610
115482,215727
24551,149503
75624,187559
93020,200903
128547,226830
61739,178565
370968,402813
92577,202546
260839,323968
303821,355027
84497,197759
128183,229402
681,137977
161581,253844
42163,168345
310816,360986
9581,145788
184022,271378
87209,203062
196480,280773
78250,196879
457070,465822
267759,331775
228225,303922
100674,213678
33013,165851
456023,465233
146925,247038
117636,226485
301312,356357
224068,301960
329641,376376
158801,256249
127601,234929
92944,210891
141402,246451
41975,177451
149098,252484
2121,152019
8415,156744
56867,190406
72079,200949
197237,287450
17117,163403
147587,253581
20734,166512
75446,204384
353663,395994
286123,349827
316399,370594
132220,244424
59528,194763
125825,240519
292326,354572
143348,252842
408538,433988
347296,392306
377074,412876
234344,315953
370438,408546
378913,414379
241116,321203
62146,200084
369528,408294
282527,349534
127756,245443
199041,293521
81960,214655
64183,202711
288163,353764
67488,205378
8108,165572
273092,344084
58212,201076
124042,245768
268611,343237
125127,248361
26218,184586
151639,267186
223732,314747
497787,495144
88233,227211
94302,231276
18811,181944
364334,407955
929,170964
415943,441925
360583,405961
34290,193916
20079,184836
115210,247258
12468,181122
248009,333622
63678,214646
79653,225271
72122,220679
34227,196365
365676,410064
57508,211790
81699,227380
30836,194792
39131,200441
17450,186972
136851,264718
346595,399670
143637,271812
43,181560
42821,208679
134798,266882
2393,183608
67002,224628
361886,410067
92200,240960
47959,213218
75306,230484
161330,285088
85882,238149
290637,366049
195155,306824
36771,208129
108477,252895
180636,298795
48547,216980
198158,310093
226057,327396
71841,232291
363224,412425
406881,439420
85457,241308
359917,410561
449434,465720
94829,247511
35149,210940
52539,222149
128637,268900
31431,209301
36137,212604
399551,435386
293933,370966
55314,225212
37463,214513
172579,297534
35805,214537
73357,237634
210440,321387
204983,318475
205901,319729
52489,227557
72015,239522
232486,336082
578,197575
21063,210147
211134,324215
161151,294672
68797,240246
35418,220394
139081,282266
236043,340684
17792,211811
164307,299007
180486,308716
462923,475202
59259,237873
155087,294535
178996,308594
158397,296607
32495,222768
91365,257481
230073,339108
304603,382885
253025,352845
311103,387307
25815,221604
206250,326516
233070,342131
131741,283530
24589,221438
440816,462778
247177,351185
205646,327308
147343,293779
33129,227944
70452,249589
43580,234192
168219,306028
413273,447238
69544,249725
67812,248923
58099,243996
6959,215010
276858,369500
149135,296495
364420,419626
390109,434504
353351,413776
240678,349795
139967,292622
313470,391366
173003,312019
53552,244963
45748,240891
210241,333710
81911,261518
115144,280256
226644,343488
30405,234233
334208,404370
208058,333775
340874,408182
232188,347820
210484,335749
318186,395834
29571,235016
155888,305863
194786,327503
7619,223885
44240,244298
67553,257870
148917,303383
272456,371700
19508,232173
422591,454526
296027,385137
228938,348360
97134,276470
347124,413608
478344,485486
74373,266132
210073,340139
52970,255199
24617,240484
39560,248584
256127,365862
186243,328470
50626,255939
279429,379054
140179,304486
159047,314602
113707,290362
200262,337512
352111,418547
379891,433447
50921,258451
198274,337320
185924,331091
121360,297245
78239,274502
283796,383122
122183,297894
143489,309437
197099,337730
224827,352472
107939,290997
222497,351357
61636,267116
132682,304680
262721,373161
293334,389536
271851,378373
51271,263849
115585,297326
144338,312297
130169,305217
460687,477000
83551,281495
13757,245666
158654,320835
322213,405743
241760,364368
145567,315192
168282,327259
395698,443971
206777,347216
331802,411283
128558,307159
181623,334484
119242,302925
311280,401088
207506,348267
466999,480703
131958,310678
77610,283261
202666,346852
242117,367241
83366,287253
322792,408234
113666,303408
129738,312925
13613,255179
118112,307959
15818,257637
359982,428240
69406,284461
284099,391018
161157,331113
48684,276271
207776,354382
246571,373456
84692,294163
99198,301457
86895,296068
377592,437914
142568,323497
144646,324780
49251,278465
57017,282359
203922,353843
247195,374875
184464,344472
156041,330948
250181,376622
191668,348353
26336,269312
313012,407611
17429,265601
3802,261655
154005,333322
157476,334995
60548,289142
235900,372385
361393,431984
976,261343
139854,327310
109642,314628
282408,395693
210081,361906
53543,288688
191713,353567
123169,321651
91460,307255
19948,274388
200023,358852
77523,302336
315298,412678
443779,471949
18837,276783
165673,344268
91217,310572
266091,390732
341720,425385
149664,337544
367174,437258
16994,277715
224427,372440
175107,350400
256858,387649
245929,383202
217633,370838
137099,334794
218177,371448
107012,323013
64683,305136
51943,299591
138882,338146
362880,437325
217867,373395
104877,323603
63850,305645
412441,459400
134966,337547
89516,318332
36138,295841
103545,325490
166752,353299
164903,352597
161138,351116
11017,286218
108615,329078
133413,339799
244842,388577
53893,306896
84099,323229
280612,406003
50711,309822
73103,319248
126552,341924
241271,390328
323779,424825
221553,382385
447635,476347
244996,392708
314840,421697
256931,397973
